date,portfolio_return,portfolio_value,weight_WTI,weight_XLE,weight_XOM,weight_CVX,weight_IEF
2009-04-23,0.0152340182275851,1.5433579461757352,0.2,0.2,0.2,0.2,0.2
2009-04-24,0.01841406903152092,1.5717774459369616,0.2,0.2,0.2,0.2,0.2
2009-04-27,-0.01346741845346236,1.5506096613568143,0.2,0.2,0.2,0.2,0.2
2009-04-28,0.0032081527430916604,1.5555842539953606,0.2,0.2,0.2,0.2,0.2
2009-04-29,0.0172397793296608,1.5824021832629356,0.2,0.2,0.2,0.2,0.2
2009-04-30,-0.012699601362125302,1.5607440000345987,0.2,0.2,0.2,0.2,0.2
2009-05-01,0.019992847986149403,1.5919477175725851,0.2,0.2,0.2,0.2,0.2
2009-05-04,0.012743002505159542,1.6122339113256956,0.2,0.2,0.2,0.2,0.2
2009-05-05,-0.009502029324384922,1.596914417422511,0.2,0.2,0.2,0.2,0.2
2009-05-06,0.026554791743678984,1.6393201472096441,0.2,0.2,0.2,0.2,0.2
2009-05-07,-0.0023334072560716604,1.6354949456831207,0.2,0.2,0.2,0.2,0.2
2009-05-08,0.02754069573101596,1.680537614351794,0.2,0.2,0.2,0.2,0.2
2009-05-11,-0.0148226905524383,1.6556275253325243,0.2,0.2,0.2,0.2,0.2
2009-05-12,0.010229700568325202,1.6725640991693533,0.2,0.2,0.2,0.2,0.2
2009-05-13,-0.01479984515902666,1.6478104094831,0.2,0.2,0.2,0.2,0.2
2009-05-14,0.0018864097860779002,1.65091885516515,0.2,0.2,0.2,0.2,0.2
2009-05-15,-0.01859323920963028,1.6202229259753753,0.2,0.2,0.2,0.2,0.2
2009-05-18,0.019386222187770082,1.651632927612053,0.2,0.2,0.2,0.2,0.2
2009-05-19,0.0023154017144572402,1.6554571213243001,0.2,0.2,0.2,0.2,0.2
2009-05-20,0.0045794356208147405,1.6630381806344239,0.2,0.2,0.2,0.2,0.2
2009-05-21,-0.01723864777751928,1.6343696511979007,0.2,0.2,0.2,0.2,0.2
2009-05-22,0.00211687840497798,1.6378294130182727,0.2,0.2,0.2,0.2,0.2
2009-05-26,0.011949443012624,1.6574005622535337,0.2,0.2,0.2,0.2,0.2
2009-05-27,-0.009008678834808161,1.6424695728875611,0.2,0.2,0.2,0.2,0.2
2009-05-28,0.0191561034407044,1.673932889924005,0.2,0.2,0.2,0.2,0.2
2009-05-29,0.012641680733873641,1.6950942150883546,0.2,0.2,0.2,0.2,0.2
2009-06-01,0.02497263758505618,1.737425188594281,0.2,0.2,0.2,0.2,0.2
2009-06-02,0.0036682862411612604,1.7437985615086484,0.2,0.2,0.2,0.2,0.2
2009-06-03,-0.019347677903264325,1.7100601086124034,0.2,0.2,0.2,0.2,0.2
2009-06-04,0.01702290577447954,1.7391703007100086,0.2,0.2,0.2,0.2,0.2
2009-06-05,-0.005955689386279341,1.7288123426091377,0.2,0.2,0.2,0.2,0.2
2009-06-08,-0.0013528172016533599,1.7264735755336253,0.2,0.2,0.2,0.2,0.2
2009-06-09,0.009983378964282322,1.743709615509997,0.2,0.2,0.2,0.2,0.2
2009-06-10,0.006362351891668162,1.754803709680757,0.2,0.2,0.2,0.2,0.2
2009-06-11,0.01436807545673344,1.780016861793206,0.2,0.2,0.2,0.2,0.2
2009-06-12,-0.0012448937018083802,1.777800930012847,0.2,0.2,0.2,0.2,0.2
2009-06-15,-0.015535673680068023,1.750181594896046,0.2,0.2,0.2,0.2,0.2
2009-06-16,-0.01029202433714838,1.7321686833269467,0.2,0.2,0.2,0.2,0.2
2009-06-17,-0.0058492822518388604,1.7220367397903713,0.2,0.2,0.2,0.2,0.2
2009-06-18,-0.00335828003695642,1.7162536581842278,0.2,0.2,0.2,0.2,0.2
2009-06-19,-0.008428302613994701,1.7017885529906756,0.2,0.2,0.2,0.2,0.2
2009-06-22,-0.03005656720945594,1.6506386309714285,0.2,0.2,0.2,0.2,0.2
2009-06-23,0.009554418897962321,1.6664095239008887,0.2,0.2,0.2,0.2,0.2
2009-06-24,-0.0037902194130855606,1.660093466173249,0.2,0.2,0.2,0.2,0.2
2009-06-25,0.01873483442201288,1.69119504238707,0.2,0.2,0.2,0.2,0.2
2009-06-26,-0.009298349051628641,1.6754697205685711,0.2,0.2,0.2,0.2,0.2
2009-06-29,0.01609970656334504,1.702444291425495,0.2,0.2,0.2,0.2,0.2
2009-06-30,-0.01005949570187118,1.683633241832832,0.2,0.2,0.2,0.2,0.2
2009-07-01,0.00103566439389042,1.6853769208337686,0.2,0.2,0.2,0.2,0.2
2009-07-02,-0.02748706490389062,1.6390508560232915,0.2,0.2,0.2,0.2,0.2
2009-07-06,-0.01212579483553222,1.6191760616181496,0.2,0.2,0.2,0.2,0.2
2009-07-07,-0.01704021672826898,1.5915849506069515,0.2,0.2,0.2,0.2,0.2
2009-07-08,-0.007380597512093859,1.5798381026802157,0.2,0.2,0.2,0.2,0.2
2009-07-09,0.0018516075863767802,1.5827633428963856,0.2,0.2,0.2,0.2,0.2
2009-07-10,-0.00990842072116066,1.5670806577929377,0.2,0.2,0.2,0.2,0.2
2009-07-13,0.006767749323600761,1.5776862668547436,0.2,0.2,0.2,0.2,0.2
2009-07-14,0.004131700759908,1.5842047944024038,0.2,0.2,0.2,0.2,0.2
2009-07-15,0.022559062043195462,1.6199429686484554,0.2,0.2,0.2,0.2,0.2
2009-07-16,0.006219798200221461,1.6300186870093165,0.2,0.2,0.2,0.2,0.2
2009-07-17,0.0055961475154424805,1.6391405120347484,0.2,0.2,0.2,0.2,0.2
2009-07-20,0.00825931023552978,1.6526786820432684,0.2,0.2,0.2,0.2,0.2
2009-07-21,0.0125023466846329,1.6733410438844754,0.2,0.2,0.2,0.2,0.2
2009-07-22,-0.0032196600937542596,1.6679534545022394,0.2,0.2,0.2,0.2,0.2
2009-07-23,0.01937277194410874,1.7002663363896997,0.2,0.2,0.2,0.2,0.2
2009-07-24,0.008611527789045462,1.7149082271942981,0.2,0.2,0.2,0.2,0.2
2009-07-27,0.0031881730122115203,1.7203756513226582,0.2,0.2,0.2,0.2,0.2
2009-07-28,-0.009798272780862462,1.703518941405445,0.2,0.2,0.2,0.2,0.2
2009-07-29,-0.021319850988769942,1.6672001714181337,0.2,0.2,0.2,0.2,0.2
2009-07-30,0.014318549247453339,1.691072059177947,0.2,0.2,0.2,0.2,0.2
2009-07-31,0.015539980257213159,1.715633934305506,0.2,0.2,0.2,0.2,0.2
2009-08-03,0.01237375506412744,1.7368627683883076,0.2,0.2,0.2,0.2,0.2
2009-08-04,-0.0014865728658290198,1.734280795325153,0.2,0.2,0.2,0.2,0.2
2009-08-05,-0.00501334336152838,1.7255862502128834,0.2,0.2,0.2,0.2,0.2
2009-08-06,-0.004139402864183281,1.718443353546357,0.2,0.2,0.2,0.2,0.2
2009-08-07,-0.00441788836224252,1.7108514626535516,0.2,0.2,0.2,0.2,0.2
2009-08-10,-0.0004010791251321201,1.7101652758456796,0.2,0.2,0.2,0.2,0.2
2009-08-11,-0.01042179621592172,1.6923422818452702,0.2,0.2,0.2,0.2,0.2
2009-08-12,0.00875113653145662,1.7071522002116548,0.2,0.2,0.2,0.2,0.2
2009-08-13,0.0034069741277629,1.7129684235899294,0.2,0.2,0.2,0.2,0.2
2009-08-14,-0.012365005622172822,1.6917875594016354,0.2,0.2,0.2,0.2,0.2
2009-08-17,-0.016444994882455377,1.6639661216450736,0.2,0.2,0.2,0.2,0.2
2009-08-18,0.00933214425435806,1.6794944935266303,0.2,0.2,0.2,0.2,0.2
2009-08-19,0.021655078759459084,1.7158640790600275,0.2,0.2,0.2,0.2,0.2
2009-08-20,0.00562636685696206,1.7255181598455025,0.2,0.2,0.2,0.2,0.2
2009-08-21,0.01427077160099614,1.750142635398029,0.2,0.2,0.2,0.2,0.2
2009-08-24,0.011914578154023121,1.7709948466081666,0.2,0.2,0.2,0.2,0.2
2009-08-25,-0.010948842305621702,1.7516045033085852,0.2,0.2,0.2,0.2,0.2
2009-08-26,0.00263643484051904,1.756222494447918,0.2,0.2,0.2,0.2,0.2
2009-08-27,9.936437003981997e-05,1.7563970003897285,0.2,0.2,0.2,0.2,0.2
2009-08-28,-0.0022752224617391204,1.7524008064827103,0.2,0.2,0.2,0.2,0.2
2009-08-31,-0.01600325311631434,1.7226323361225189,0.2,0.2,0.2,0.2,0.2
2009-09-01,-0.01489810890601658,1.6969683719739397,0.2,0.2,0.2,0.2,0.2
2009-09-02,-0.0023511791897523,1.6929784952520868,0.2,0.2,0.2,0.2,0.2
2009-09-03,0.0015002065632572802,1.6955183127021174,0.2,0.2,0.2,0.2,0.2
2009-09-04,0.00625327004298166,1.7061208465742643,0.2,0.2,0.2,0.2,0.2
2009-09-08,0.022382364234863582,1.744307864790983,0.2,0.2,0.2,0.2,0.2
2009-09-09,0.00037217720458534,1.744957056416037,0.2,0.2,0.2,0.2,0.2
2009-09-10,0.01027041165140216,1.7628784836994487,0.2,0.2,0.2,0.2,0.2
2009-09-11,-0.01000849197631742,1.7452347285401202,0.2,0.2,0.2,0.2,0.2
2009-09-14,-5.9952828579379856e-05,1.7451300967816092,0.2,0.2,0.2,0.2,0.2
2009-09-15,0.007689498128709461,1.758549271395166,0.2,0.2,0.2,0.2,0.2
2009-09-16,0.013851321233926102,1.7829075022589473,0.2,0.2,0.2,0.2,0.2
2009-09-17,-0.0028509040257137,1.7778246040832821,0.2,0.2,0.2,0.2,0.2
2009-09-18,-0.00068191201001378,1.7766122841340597,0.2,0.2,0.2,0.2,0.2
2009-09-21,-0.01125280644712402,1.7566204099691163,0.2,0.2,0.2,0.2,0.2
2009-09-22,0.0112057499526836,1.776304659045011,0.2,0.2,0.2,0.2,0.2
2009-09-23,-0.01701828870775362,1.746074993524455,0.2,0.2,0.2,0.2,0.2
2009-09-24,-0.01354069604653902,1.7224319227626776,0.2,0.2,0.2,0.2,0.2
2009-09-25,0.0001274637750419401,1.7226514704378058,0.2,0.2,0.2,0.2,0.2
2009-09-28,0.011497876011010301,1.7424583034550842,0.2,0.2,0.2,0.2,0.2
2009-09-29,-0.00474398291514184,1.7341921110331462,0.2,0.2,0.2,0.2,0.2
2009-09-30,0.00880152074819964,1.7477061832408889,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-01,-0.016668381268654175,1.7185747502330453,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-02,-0.008967255219225196,1.7031638518343895,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-05,0.01461948699513958,1.728063233616874,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-06,0.014736985930227323,1.753529677177229,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-07,-0.0024260172610712184,1.7492755839125966,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-08,0.017452993709303727,1.779805679674462,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-09,0.004653114877926183,1.7880873199623726,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-12,0.01414347019595318,1.813377079680022,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-13,0.005052810109137258,1.8225397297199069,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-14,0.016575273050841364,1.8527488233860208,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-15,0.019674081595431065,1.8891999549131562,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-16,0.003352277953423041,1.8955330782716193,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-19,0.010639977138233685,1.9157015068891952,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-20,-0.006842955759297952,1.902592446229532,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-21,0.006758715353442164,1.9154515270072066,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-22,0.004872250641967609,1.9247840869393253,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-23,-0.011591844320718766,1.9024722894525279,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-26,-0.014608277151086124,1.874680446975944,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-27,0.014096063199439238,1.9011060610352701,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-28,-0.019760218173131696,1.8635397904989501,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-29,0.020046179982242455,1.9008966445433624,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-10-30,-0.029346184938770923,1.8451125800631036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-02,0.006731133203065336,1.85753227861416,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-03,0.006206708442518991,1.869061439890086,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-04,-0.0007375395248773899,1.8676829332037428,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-05,0.008654494190994028,1.8838467842997733,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-06,-0.005953866419353513,1.8726306121915237,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-09,0.013239977054415507,1.8974241985283358,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-10,0.0003491980498134649,1.8980867753581305,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-11,0.0022446735225618805,1.9023473604863017,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-12,-0.019030864693082065,1.8661440452696452,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-13,0.0031748124282973854,1.8720687025775602,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-16,0.024678691660014167,1.9182689088548346,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-17,0.0029368297630734605,1.9239025380799377,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-18,0.0013516618936903191,1.9265030038278346,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-19,-0.018520860829103897,1.8908225098070888,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-20,-0.007122007715557355,1.877356057303493,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-23,0.015768439106555853,1.906959031974407,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-24,-0.001431145257005989,1.9042298966004922,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-25,0.011389946928159781,1.925918974061787,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-27,-0.01962813654428043,1.8881167734656819,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.2376934615095036,0.04922615396198565
2009-11-30,0.00302938041928322,1.8919427608510904,0.2,0.2,0.2,0.2,0.2
2009-12-01,0.0094825970228053,1.909883291642455,0.2,0.2,0.2,0.2,0.2
2009-12-02,-0.007660564986946041,1.8952525065693457,0.2,0.2,0.2,0.2,0.2
2009-12-03,-0.0086305878811178,1.8788953632544902,0.2,0.2,0.2,0.2,0.2
2009-12-04,-0.007257895574145762,1.8652585369132424,0.2,0.2,0.2,0.2,0.2
2009-12-07,-0.0050814879519041605,1.8557802481307315,0.2,0.2,0.2,0.2,0.2
2009-12-08,-0.012188105229029021,1.8331618031845605,0.2,0.2,0.2,0.2,0.2
2009-12-09,-0.00549611343783044,1.8230865379643604,0.2,0.2,0.2,0.2,0.2
2009-12-10,0.0012758955020936004,1.8254126058780764,0.2,0.2,0.2,0.2,0.2
2009-12-11,-0.0007303694339762802,1.824079380306348,0.2,0.2,0.2,0.2,0.2
2009-12-14,-0.009095048036821842,1.8074892907194855,0.2,0.2,0.2,0.2,0.2
2009-12-15,0.0021536578590671,1.811382004235623,0.2,0.2,0.2,0.2,0.2
2009-12-16,0.00596109630238068,1.8221798268032707,0.2,0.2,0.2,0.2,0.2
2009-12-17,-0.0034529861490175005,1.8158878651003,0.2,0.2,0.2,0.2,0.2
2009-12-18,0.0022889374089988994,1.8200443187652753,0.2,0.2,0.2,0.2,0.2
2009-12-21,0.00030231307146555897,1.8205945419534848,0.2,0.2,0.2,0.2,0.2
2009-12-22,0.00546144465282558,1.8305376182796,0.2,0.2,0.2,0.2,0.2
2009-12-23,0.005420682275614639,1.840460381101854,0.2,0.2,0.2,0.2,0.2
2009-12-24,0.00596518486428472,1.8514390675105186,0.2,0.2,0.2,0.2,0.2
2009-12-28,0.0037380052065811606,1.8583597563845407,0.2,0.2,0.2,0.2,0.2
2009-12-29,-0.00267682390972544,1.853385254555779,0.2,0.2,0.2,0.2,0.2
2009-12-30,0.0021210291547714205,1.8573163387157154,0.2,0.2,0.2,0.2,0.2
2009-12-31,-0.00577506251368324,1.844743630531195,0.2,0.2,0.2,0.2,0.2
2010-01-04,0.020161702246570642,1.8819368023312226,0.2,0.2,0.2,0.2,0.2
2010-01-05,0.0053298900660676595,1.891967318598935,0.2,0.2,0.2,0.2,0.2
2010-01-06,0.006737650576630121,1.9047147332940584,0.2,0.2,0.2,0.2,0.2
2010-01-07,-0.0029385827856306204,1.8991175713672634,0.2,0.2,0.2,0.2,0.2
2010-01-08,0.00131150288926336,1.9016082695491625,0.2,0.2,0.2,0.2,0.2
2010-01-11,0.005061434900107339,1.911233136010991,0.2,0.2,0.2,0.2,0.2
2010-01-12,-0.00787914518148384,1.8961742526566978,0.2,0.2,0.2,0.2,0.2
2010-01-13,-0.00538895203905438,1.885955860551441,0.2,0.2,0.2,0.2,0.2
2010-01-14,0.0002563404827232601,1.8864393073871293,0.2,0.2,0.2,0.2,0.2
2010-01-15,-0.0067043133488447395,1.8737920271568285,0.2,0.2,0.2,0.2,0.2
2010-01-19,0.00565191097551486,1.8843825328809485,0.2,0.2,0.2,0.2,0.2
2010-01-20,-0.01351179373780474,1.858921144773539,0.2,0.2,0.2,0.2,0.2
2010-01-21,-0.01629417896458046,1.8286315509595563,0.2,0.2,0.2,0.2,0.2
2010-01-22,-0.014904906662307002,1.8013759683727544,0.2,0.2,0.2,0.2,0.2
2010-01-25,0.0019258652145608404,1.8048451756885893,0.2,0.2,0.2,0.2,0.2
2010-01-26,-0.0032073911859910403,1.7990563311800074,0.2,0.2,0.2,0.2,0.2
2010-01-27,-0.0064244664712476,1.7874983541004557,0.2,0.2,0.2,0.2,0.2
2010-01-28,-0.00529274425669994,1.77803758245293,0.2,0.2,0.2,0.2,0.2
2010-01-29,-0.00963108188562274,1.7609131569006111,0.2,0.2,0.2,0.2,0.2
2010-02-01,0.01936146877997596,1.7950070220121912,0.2,0.2,0.2,0.2,0.2
2010-02-02,0.01502439787331666,1.8219759216962996,0.2,0.2,0.2,0.2,0.2
2010-02-03,-0.007766521779077781,1.80782550601949,0.2,0.2,0.2,0.2,0.2
2010-02-04,-0.027788679505774683,1.7575884224303495,0.2,0.2,0.2,0.2,0.2
2010-02-05,-0.005014492799701,1.7487750079412347,0.2,0.2,0.2,0.2,0.2
2010-02-08,-0.0031368437258340797,1.7432893740296789,0.2,0.2,0.2,0.2,0.2
2010-02-09,0.01414946618461746,1.7679559880775149,0.2,0.2,0.2,0.2,0.2
2010-02-10,-0.0019706499849856006,1.7644719656361547,0.2,0.2,0.2,0.2,0.2
2010-02-11,0.009110708113187161,1.7805475546889673,0.2,0.2,0.2,0.2,0.2
2010-02-12,-0.00400633199194822,1.7734140900574318,0.2,0.2,0.2,0.2,0.2
2010-02-16,0.022741814310066666,1.8137447439883736,0.2,0.2,0.2,0.2,0.2
2010-02-17,-0.00250468963650696,1.809201876324837,0.2,0.2,0.2,0.2,0.2
2010-02-18,0.007572132849422981,1.8229013932837939,0.2,0.2,0.2,0.2,0.2
2010-02-19,0.00366022116874426,1.8295736155520246,0.2,0.2,0.2,0.2,0.2
2010-02-22,-0.0064527613988034005,1.8177678135493214,0.2,0.2,0.2,0.2,0.2
2010-02-23,-0.009057209006980422,1.8013039105358435,0.2,0.2,0.2,0.2,0.2
2010-02-24,0.00693665510443762,1.8137989345015055,0.2,0.2,0.2,0.2,0.2
2010-02-25,-0.0056825273919088,1.8034919723727858,0.2,0.2,0.2,0.2,0.2
2010-02-26,0.00464503480913814,1.8118692553624587,0.2,0.2,0.2,0.2,0.2
2010-03-01,0.00225958762605484,1.8159633327119051,0.2,0.2,0.2,0.2,0.2
2010-03-02,0.005908775087950181,1.8266934516128643,0.2,0.2,0.2,0.2,0.2
2010-03-03,0.0029370546483634603,1.832058550106059,0.2,0.2,0.2,0.2,0.2
2010-03-04,-0.0025628029705271403,1.8273633450116675,0.2,0.2,0.2,0.2,0.2
2010-03-05,0.01251165187755456,1.850226679038257,0.2,0.2,0.2,0.2,0.2
2010-03-08,0.0010069510405139397,1.8520897667179013,0.2,0.2,0.2,0.2,0.2
2010-03-09,-0.00043272889249398004,1.85128831396435,0.2,0.2,0.2,0.2,0.2
2010-03-10,0.0032794563007883205,1.857359533090156,0.2,0.2,0.2,0.2,0.2
2010-03-11,-0.0003893780371495401,1.8566363180808803,0.2,0.2,0.2,0.2,0.2
2010-03-12,-0.003701664323752841,1.8497636736600565,0.2,0.2,0.2,0.2,0.2
2010-03-15,-0.00754882784595832,1.8358001261318893,0.2,0.2,0.2,0.2,0.2
2010-03-16,0.00919377213372868,1.8526780541746164,0.2,0.2,0.2,0.2,0.2
2010-03-17,0.009626808338503582,1.8705134307151072,0.2,0.2,0.2,0.2,0.2
2010-03-18,-0.00497120065376074,1.861214733125468,0.2,0.2,0.2,0.2,0.2
2010-03-19,-0.00687160116832002,1.8484252077908288,0.2,0.2,0.2,0.2,0.2
2010-03-22,-5.337072149993983e-05,1.8483265560038504,0.2,0.2,0.2,0.2,0.2
2010-03-23,0.0027379182538845403,1.8533871230206729,0.2,0.2,0.2,0.2,0.2
2010-03-24,-0.0099645171262394,1.8349190152917818,0.2,0.2,0.2,0.2,0.2
2010-03-25,-0.005288174600879241,1.8252156431604454,0.2,0.2,0.2,0.2,0.2
2010-03-26,0.00164425586433164,1.828216764685382,0.2,0.2,0.2,0.2,0.2
2010-03-29,0.01332118514919286,1.8525707787006143,0.2,0.2,0.2,0.2,0.2
2010-03-30,0.0004440094469937999,1.853393337627582,0.2,0.2,0.2,0.2,0.2
2010-03-31,0.0059166553656199395,1.8624948680359972,0.2,0.2,0.2,0.2,0.2
2010-04-01,0.00986126441433714,1.8808614224000462,0.2,0.2,0.2,0.2,0.2
2010-04-05,0.0100215072134798,1.899710488712184,0.2,0.2,0.2,0.2,0.2
2010-04-06,0.0008091699890846399,1.9012476774275993,0.2,0.2,0.2,0.2,0.2
2010-04-07,-0.00594525748059262,1.8899442704509135,0.2,0.2,0.2,0.2,0.2
2010-04-08,0.0016282370739555,1.8930215477797716,0.2,0.2,0.2,0.2,0.2
2010-04-09,0.00855648737129968,1.9092191627469475,0.2,0.2,0.2,0.2,0.2
2010-04-12,0.0018153707990487,1.9126851034639825,0.2,0.2,0.2,0.2,0.2
2010-04-13,-0.00170349858143058,1.909426847103508,0.2,0.2,0.2,0.2,0.2
2010-04-14,0.00635069348262322,1.921553031736954,0.2,0.2,0.2,0.2,0.2
2010-04-15,0.0010010172847929803,1.923476539535369,0.2,0.2,0.2,0.2,0.2
2010-04-16,-0.01062645816184692,1.9030367965627022,0.2,0.2,0.2,0.2,0.2
2010-04-19,-0.00227968218147672,1.8986984774868838,0.2,0.2,0.2,0.2,0.2
2010-04-20,0.012754985445532722,1.922916348932684,0.2,0.2,0.2,0.2,0.2
2010-04-21,0.00053505807569264,1.9239452208540617,0.2,0.2,0.2,0.2,0.2
2010-04-22,-0.00273681394430928,1.9186797407455412,0.2,0.2,0.2,0.2,0.2
2010-04-23,0.013128417894477383,1.9438689701877159,0.2,0.2,0.2,0.2,0.2
2010-04-26,-0.0027663431326674795,1.9384915616112317,0.2,0.2,0.2,0.2,0.2
2010-04-27,-0.01736076511011978,1.9048378649421498,0.2,0.2,0.2,0.2,0.2
2010-04-28,0.0065348504209405,1.9172856954656905,0.2,0.2,0.2,0.2,0.2
2010-04-29,0.0077587296755655,1.9321613968876372,0.2,0.2,0.2,0.2,0.2
2010-04-30,-0.0036698579771517,1.9231455683331524,0.2,0.2,0.2,0.2,0.2
2010-05-03,0.0054164302484375594,1.9335621521616209,0.2,0.2,0.2,0.2,0.2
2010-05-04,-0.021384413995494202,1.8922140586137781,0.2,0.2,0.2,0.2,0.2
2010-05-05,-0.01154147811667622,1.87037511146422,0.2,0.2,0.2,0.2,0.2
2010-05-06,-0.02665682376050736,1.8205168517518788,0.2,0.2,0.2,0.2,0.2
2010-05-07,-0.01050818054110624,1.8013865319955438,0.2,0.2,0.2,0.2,0.2
2010-05-10,0.02314729908386324,1.8430837648172878,0.2,0.2,0.2,0.2,0.2
2010-05-11,-0.00370952874282822,1.836246792616258,0.2,0.2,0.2,0.2,0.2
2010-05-12,0.0026489447487318394,1.8411109089149347,0.2,0.2,0.2,0.2,0.2
2010-05-13,-0.007462617088912761,1.8273714031834825,0.2,0.2,0.2,0.2,0.2
2010-05-14,-0.016704880677475723,1.7968453819398709,0.2,0.2,0.2,0.2,0.2
2010-05-17,-0.006267103024718959,1.785584366811763,0.2,0.2,0.2,0.2,0.2
2010-05-18,-0.00581722887635924,1.77519721387197,0.2,0.2,0.2,0.2,0.2
2010-05-19,-0.002537974647686,1.7706918083485201,0.2,0.2,0.2,0.2,0.2
2010-05-20,-0.0275010684022813,1.7219958918077682,0.2,0.2,0.2,0.2,0.2
2010-05-21,0.01364092385163008,1.745485506640738,0.2,0.2,0.2,0.2,0.2
2010-05-24,-0.009219947258784139,1.7293922223285383,0.2,0.2,0.2,0.2,0.2
2010-05-25,-0.0070417163233204814,1.7172143328871439,0.2,0.2,0.2,0.2,0.2
2010-05-26,0.002867535398817921,1.7221385057740553,0.2,0.2,0.2,0.2,0.2
2010-05-27,0.029548832058692562,1.7730256872629806,0.2,0.2,0.2,0.2,0.2
2010-05-28,-0.009069939538196221,1.7569444514798365,0.2,0.2,0.2,0.2,0.2
2010-06-01,-0.02163644206226626,1.7189304246487729,0.2,0.2,0.2,0.2,0.2
2010-06-02,0.01820499557420798,1.7502235454218753,0.2,0.2,0.2,0.2,0.2
2010-06-03,0.009129804017263701,1.7662027433779772,0.2,0.2,0.2,0.2,0.2
2010-06-04,-0.02684971937407414,1.7187806953605587,0.2,0.2,0.2,0.2,0.2
2010-06-07,-0.0017170178513192399,1.7158295182241217,0.2,0.2,0.2,0.2,0.2
